filename,width,height,size_ratio_original,contour,center,diameter,area,order,idx_child,idx_parent,x,y
isopods.jpg,2100,1400,1,3,"(1494, 1278)",76,1319,parent,-1,-1,1520,1255
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,371,1172
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,370,1173
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,370,1175
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,369,1176
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,367,1176
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,366,1177
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,366,1179
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,365,1180
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,363,1180
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,362,1181
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,362,1182
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,363,1182
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,364,1183
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,365,1183
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,366,1184
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,366,1186
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,367,1186
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,368,1187
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,369,1187
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,370,1188
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,370,1190
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,371,1190
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,372,1191
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,373,1191
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,374,1192
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,375,1192
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,377,1194
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,378,1194
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,379,1195
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,380,1195
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,381,1196
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,382,1196
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,383,1197
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,385,1197
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,386,1198
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,387,1198
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,388,1199
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,390,1199
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,391,1200
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,392,1200
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,393,1201
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,394,1201
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,395,1202
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,396,1202
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,397,1203
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,398,1203
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,400,1205
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,403,1205
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,405,1207
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,408,1207
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,410,1209
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,411,1209
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,412,1210
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,413,1210
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,414,1211
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,416,1211
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,417,1212
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,419,1212
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,420,1213
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,422,1213
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,423,1212
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,423,1210
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,424,1209
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,426,1209
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,427,1208
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,427,1206
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,428,1205
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,430,1205
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,431,1204
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,431,1200
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,432,1199
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,431,1199
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,428,1196
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,428,1195
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,427,1195
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,424,1192
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,424,1191
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,423,1191
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,421,1189
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,420,1189
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,419,1188
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,418,1188
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,417,1187
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,416,1187
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,415,1186
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,414,1186
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,413,1185
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,412,1185
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,411,1184
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,409,1184
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,408,1183
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,407,1184
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,401,1184
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,400,1183
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,392,1183
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,391,1182
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,390,1182
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,388,1180
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,387,1180
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,384,1177
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,383,1177
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,382,1176
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,381,1176
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,380,1175
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,379,1175
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,377,1173
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,373,1173
isopods.jpg,2100,1400,1,4,"(396, 1192)",72,1266,parent,-1,-1,372,1172
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,887,1158
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,886,1159
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,884,1159
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,873,1170
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,873,1171
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,870,1174
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,869,1174
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,868,1175
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,867,1175
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,858,1184
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,857,1184
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,857,1185
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,854,1188
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,853,1188
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,853,1189
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,850,1192
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,849,1192
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,849,1193
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,842,1200
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,842,1201
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,840,1203
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,839,1203
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,838,1204
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,838,1205
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,837,1206
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,837,1208
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,840,1208
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,841,1209
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,841,1212
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,844,1212
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,845,1213
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,845,1216
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,848,1216
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,849,1215
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,850,1215
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,851,1214
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,852,1214
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,855,1211
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,856,1211
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,860,1207
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,861,1207
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,863,1205
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,863,1204
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,864,1203
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,865,1203
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,870,1198
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,871,1198
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,874,1195
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,875,1195
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,879,1191
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,880,1191
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,887,1184
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,888,1184
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,889,1183
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,890,1183
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,891,1182
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,892,1182
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,892,1180
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,893,1179
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,894,1179
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,895,1178
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,896,1178
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,896,1176
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,897,1175
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,898,1175
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,899,1174
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,900,1174
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,900,1172
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,901,1171
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,901,1168
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,899,1166
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,898,1166
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,897,1165
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,897,1164
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,895,1162
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,894,1162
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,893,1161
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,893,1160
isopods.jpg,2100,1400,1,5,"(869, 1188)",75,1365,parent,-1,-1,891,1158
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1098,1117
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1098,1120
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1097,1121
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1094,1121
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1094,1124
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1093,1125
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1090,1125
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1090,1130
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1089,1131
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1089,1137
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1090,1138
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1090,1140
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1091,1141
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1091,1145
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1092,1146
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1092,1152
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1093,1153
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1093,1155
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1094,1156
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1094,1162
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1097,1162
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1098,1163
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1097,1164
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1094,1164
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1097,1164
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1098,1165
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1098,1168
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1097,1169
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1095,1169
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1095,1170
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1094,1171
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1094,1175
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1093,1176
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1093,1181
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1092,1182
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1092,1186
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1095,1186
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1096,1187
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1096,1190
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1099,1190
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1100,1191
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1100,1194
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1101,1194
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1102,1193
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1102,1191
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1103,1190
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1105,1190
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1106,1189
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1106,1187
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1107,1186
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1109,1186
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1110,1185
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1110,1183
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1111,1182
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1111,1169
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1108,1169
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1107,1168
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1107,1165
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1108,1164
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1110,1164
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1107,1164
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1106,1163
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1107,1162
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1110,1162
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1110,1151
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1109,1150
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1109,1143
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1110,1142
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1110,1137
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1111,1136
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1111,1131
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1110,1130
isopods.jpg,2100,1400,1,6,"(1099, 1155)",77,1144,parent,-1,-1,1110,1129
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1858,1084
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1857,1085
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1857,1086
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1855,1088
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1854,1088
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1853,1089
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1853,1090
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1851,1092
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1850,1092
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1849,1093
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1849,1094
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1848,1095
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1848,1096
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1847,1097
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1847,1098
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1846,1099
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1846,1100
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1845,1101
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1845,1103
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1844,1104
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1844,1106
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1843,1107
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1843,1110
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1842,1111
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1842,1118
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1841,1119
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1841,1126
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1840,1127
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1840,1129
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1839,1130
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1839,1134
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1838,1135
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1838,1140
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1839,1141
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1839,1142
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1841,1142
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1842,1143
